,Current Price,Actual Perice,Predicted Price
49,28.060321999999996,25.819254,28.186494837972404
50,28.377785,25.952707,28.13618728227401
51,28.307238,25.828148000000002,28.16257474222875
52,28.113228000000003,25.917123999999998,28.16185120434523
53,28.324872999999997,25.979403,28.143856116984132
54,28.174963,25.890432,26.748394941818955
55,28.474784999999997,25.854841,30.20181791992879
56,28.571787,25.908224,29.742107956092596
57,28.360146999999998,26.050575,31.03722076193786
58,27.513577,26.023888,30.434763775662663
59,27.222566999999998,26.308594,31.65914325127292
60,27.540031,26.388665999999997,30.915182927492143
61,26.99328400000001,26.237416999999997,31.890965456007958
62,26.331903000000004,26.344178999999997,31.106757087102892
63,26.340719,26.344178999999997,32.05027382714486
64,26.35835800000001,26.335283,31.308774199023247
65,26.534729,26.361973,31.983618316410066
66,26.675822999999998,26.433149,31.49699407701731
67,27.213746999999998,26.326387,31.84986050196171
68,27.337203999999996,26.370871,31.653881763806584
69,27.266657000000002,26.477633,31.93475450220275
70,27.081469,26.175138,31.641841693311694
71,27.116745,26.112854000000002,32.0031971848526
72,28.254326000000002,26.246313,30.771302251226427
73,28.007412,26.184032000000002,32.46627810168529
74,27.584121999999997,26.201829999999998,31.088715319878343
75,27.469482,26.27300300000001,42.25177120876718
76,27.116745,26.344178999999997,30.96025233565593
77,26.420085999999998,26.228517999999998,34.12824462013102
78,25.952707,26.433149,30.572305993326665
79,25.819254,26.326387,30.60782603513837
80,25.952707,26.49543,29.550833881318333
81,25.828148000000002,26.201829999999998,29.12977151014519
82,25.917123999999998,26.068369,28.747543451088905
83,25.979403,26.513223999999997,28.429453524416925
84,25.890432,26.326387,28.234221664077044
85,25.854841,26.397562,28.08452934481144
86,25.908224,26.406458,27.96763963244939
87,26.050575,26.762340999999996,27.90526533204842
88,26.023888,27.020357,27.894402260967734
89,26.308594,27.162712,27.826678114787462
90,26.388665999999997,27.127119,27.79464072421694
91,26.237416999999997,26.824617,27.77580373217571
92,26.344178999999997,26.735651,27.738871624494553
93,26.344178999999997,26.691167999999998,27.744406522589685
94,26.335283,26.753443,27.74319618041587
95,26.361973,26.904696,27.7331850168432
96,26.433149,27.055943,27.738761593387842
97,26.326387,27.545279999999998,27.723467269555094
98,26.370871,27.180502,27.725004370773078
99,26.477633,27.340646999999997,27.72388405405021
100,26.175138,27.002563000000002,27.71668868652654
101,26.112854000000002,27.127119,27.725791259899857
102,26.246313,27.038153,27.723233870237827
103,26.184032000000002,26.993662,27.713482780190112
104,26.201829999999998,26.860209,27.702321291410925
105,26.27300300000001,26.780132000000002,27.71326105083871
106,26.344178999999997,26.450945,27.69969721622968
107,26.228517999999998,26.262459000000003,27.721583403637172
108,26.433149,25.759826999999998,27.70046910111463
109,26.326387,25.903437,27.70787286088586
110,26.49543,25.804705,27.690467940369846
111,26.201829999999998,25.499538,27.73249315458131
112,26.068369,25.382853,27.724564246346237
113,26.513223999999997,25.16744,27.701991198090795
114,26.326387,25.43671,27.744773292945386
115,26.397562,25.355928,27.706082354694846
116,26.406458,25.203341,27.74095554697013
117,26.762340999999996,25.320024,27.707122648794652
118,27.020357,25.786753,27.727548423331264
119,27.162712,25.705976,27.719386115778924
120,27.127119,25.885485,27.713174359663725
121,26.824617,25.975241,27.716775377701524
122,26.735651,25.930365,27.723293887205127
123,26.691167999999998,25.867537,27.721293321628572
124,26.753443,25.957291,27.71908269666648
125,26.904696,25.94831700000001,27.70989009784222
126,27.055943,26.217583,27.70280809570122
127,27.545279999999998,26.468895,27.712227425290823
128,27.180502,26.370167,27.75613983969617
129,27.340646999999997,26.379140999999997,27.76072446914244
130,27.002563000000002,26.262459000000003,27.764472195322515
131,27.127119,26.38811500000001,27.75202200888443
132,27.038153,26.361190999999998,27.741624069300297
133,26.993662,26.612501,27.745553513520242
134,26.860209,26.38811500000001,27.73049925755668
135,26.780132000000002,26.235530999999998,27.708553053181888
136,26.450945,26.424019,27.724227484474184
137,26.262459000000003,26.594553,27.75206202019596
138,25.759826999999998,26.415041,27.757205140865686
139,25.903437,26.854845,27.85386079955888
140,25.804705,26.971527000000002,28.014872985711815
141,25.499538,27.240789000000003,28.075470117025617
142,25.382853,27.447231,28.139311498849395
143,25.16744,27.285671,28.158230180651667
144,25.43671,27.08820900000001,28.1829371655221
145,25.355928,26.971527000000002,28.21865726389146
146,25.203341,27.204893,28.218353844779017
147,25.320024,26.908701,28.21587314346409
148,25.786753,26.675333000000002,28.194957230361226
149,25.705976,26.720211,28.211008434837105
150,25.885485,26.540701000000002,28.206512163703803
151,25.975241,26.163726999999998,28.221174642241955
152,25.930365,26.082949,28.223818723078967
153,25.867537,26.226557,28.20614706048608
154,25.957291,26.18167900000001,28.22978374277306
155,25.94831700000001,25.840611,28.21718184677875
156,26.217583,26.370167,28.209851441078666
157,26.468895,26.02011700000001,28.20075553625727
158,26.370167,26.145775,28.226922933998587
159,26.379140999999997,25.553391,28.228650088946345
160,26.262459000000003,25.544415,28.223368595824244
161,26.38811500000001,25.302073999999998,28.223662012108804
162,26.361190999999998,24.862272,28.228149947552204
163,26.612501,24.978952,28.231182471538663
164,26.38811500000001,25.068707999999997,28.240053312732698
165,26.235530999999998,25.382853,28.222194930685998
166,26.424019,25.400805,28.228610077634812
167,26.594553,25.670073000000002,28.22520244760275
168,26.415041,26.127827,28.23452508318949
169,26.854845,26.056019,28.20859942045534
170,26.971527000000002,26.109876999999997,28.23756427572787
171,27.240789000000003,26.468895,28.217111826983572
172,27.447231,26.783039000000002,28.237625959833146
173,27.285671,26.881775,28.24088688172293
174,27.08820900000001,27.097184999999996,28.285166066483978
175,26.971527000000002,27.177967,28.263860043093683
176,27.204893,27.196071999999997,28.277673948399784
177,26.908701,27.196071999999997,28.274309663955215
178,26.675333000000002,27.087431,28.27058027629292
179,26.720211,27.340925,28.268334641433242
180,26.540701000000002,27.449564000000002,28.25487750365496
181,26.163726999999998,27.540096000000002,28.254247325498344
182,26.082949,27.540096000000002,28.2798912419138
183,26.226557,27.467670000000002,28.267347695748807
184,26.18167900000001,27.449564000000002,28.273012630606413
185,25.840611,27.693997999999997,28.24793554110432
186,26.370167,27.558203000000002,28.22773149591911
187,26.02011700000001,27.558203000000002,28.26808290359819
188,26.145775,27.567255,28.230040482022048
189,25.553391,27.359029999999997,28.269328255669596
190,25.544415,27.585361,28.274279655471563
191,25.302073999999998,28.155715999999998,28.238544552860382
192,24.862272,28.200983,28.283458917191982
193,24.978952,28.300571,28.271500536458138
194,25.068707999999997,28.58122100000001,28.255804432372095
195,25.382853,28.744184000000008,28.261295984879734
196,25.400805,28.671756999999996,28.272477479314688
197,25.670073000000002,28.96146400000001,28.253953909213784
198,26.127827,28.943357000000002,28.24907086206901
199,26.056019,28.925248999999994,28.263283213352445
200,26.109876999999997,28.843768999999998,28.234800160956265
201,26.468895,28.653648,28.251646590248825
202,26.783039000000002,28.019918,28.251563233349803
203,26.881775,27.938440000000003,28.24042341736436
204,27.097184999999996,27.766426,28.249482645150188
205,27.177967,28.173824,28.243290894690755
206,27.196071999999997,28.943357000000002,28.258918646119596
207,27.196071999999997,28.916196999999993,28.256161199899914
208,27.087431,29.051994,28.25108643188739
209,27.340925,28.472586,28.23199770201111
210,27.449564000000002,28.445427000000006,28.25625789390278
211,27.540096000000002,28.653648,28.231647603035213
212,27.540096000000002,28.418262,28.265350464448215
213,27.467670000000002,28.409208000000003,28.24385438732815
214,27.449564000000002,28.200983,28.23937312043667
215,27.693997999999997,28.363942999999995,28.25806173719764
216,27.558203000000002,28.210034999999994,28.2663840899961
217,27.558203000000002,28.445427000000006,28.25451406757522
218,27.567255,28.834717,28.237292532237053
219,27.359029999999997,29.423178000000004,28.2579116947794
220,27.585361,29.558978999999997,28.27473311700225
221,28.155715999999998,29.667618,28.255305958115937
222,28.200983,29.368858000000003,28.28746671689701
223,28.300571,29.405071000000003,28.26854470081878
224,28.58122100000001,29.332649,28.26888479696679
225,28.744184000000004,29.694777000000002,28.268341309985164
226,28.671757,29.966377,28.31421761293149
227,28.96146400000001,29.549927,28.275326618123295
228,28.943357000000002,29.703831,28.29523557988596
229,28.925248999999997,29.377913999999997,28.300892179053665
230,28.843769,29.694777000000002,28.30104722288585
231,28.653647999999997,29.513711999999998,28.322484950176598
232,28.019918,28.925248999999994,28.325810890447617
233,27.938440000000003,28.816609999999997,28.308189241994143
234,27.766426,28.291517,28.331269100195648
235,28.173824,28.653648,28.293905203777552
236,28.943357000000002,28.988622999999997,28.264203473517657
237,28.916196999999997,29.29001400000001,28.289974092419627
238,29.051994,30.130266,28.36319479252148
239,28.472586,30.29465900000001,28.304458187193873
240,28.445427000000002,30.203333,28.369583265262605
241,28.653647999999997,31.189710999999996,28.307328998796226
242,28.418262,31.281044,28.296856038002968
243,28.409208000000003,31.847298,28.285676210705997
244,28.200983,31.637238,28.27375283986974
245,28.363943,31.58243400000001,28.265567192385674
246,28.210034999999998,31.491105999999995,28.259195391024353
247,28.445427000000002,31.427168,28.259238736611845
248,28.834716999999998,31.564171,28.2844642013942
249,29.423178000000004,31.408907,28.22071451215935
250,29.558978999999997,31.363241000000002,28.341481987463954
251,29.667618,31.655502000000002,28.306342053111795
252,29.368858000000003,31.591565999999997,28.30966299196887
253,29.405071000000003,31.34498,28.331412474061967
254,29.332649,31.755968,28.34292572895503
255,29.694777000000002,31.564171,28.328635022186518
256,29.966377,31.637238,28.29552899617052
257,29.549927,31.481973999999994,28.365558794177772
258,29.703831,31.025318,28.349981056888343
259,29.377914,31.080112,28.369930029962543
260,29.694777000000002,30.851781999999996,28.338706202726485
261,29.513711999999998,30.714788000000002,28.325630839545727
262,28.925248999999997,31.052711,28.38030296247697
263,28.816609999999997,31.052711,28.359387049374106
264,28.291517,31.454573,28.337512531932475
265,28.653647999999997,31.207975000000005,28.37888589519358
266,28.988622999999997,31.399775,28.3154796363827
267,29.29001400000001,31.189710999999996,28.326167657975436
268,30.130266,31.281044,28.2749931905272
269,30.29465900000001,32.011692,28.406380334767345
270,30.203333,31.527637,28.378050659065366
271,31.189711,31.326709999999995,28.298836597923756
272,31.281044,31.198845000000002,28.434194864833355
273,31.847298,31.536764,28.381630004309418
274,31.637238,31.96603,28.47499639976716
275,31.58243400000001,31.774239000000005,28.42349850755072
276,31.491106,31.354105,28.427527980049494
277,31.427167999999998,31.399775,28.399705114293578
278,31.564171,31.491105999999995,28.40499661024356
279,31.408907,31.545903999999997,28.413725744709254
280,31.363241,31.637238,28.41117168932319
281,31.655502000000002,31.993429,28.35438563543272
282,31.591565999999997,32.367886,28.4407867284081
283,31.34498,32.048229,28.39458033214164
284,31.755968,31.993429,28.402319186646938
285,31.564171,32.157821999999996,28.396267475777865
286,31.637238,32.139557,28.406563719945193
287,31.481973999999997,32.002559999999995,28.389902342968465
288,31.025318,31.975164000000007,28.368202875014784
289,31.080112,31.865566,28.415576267867568
290,30.851782,31.902097999999995,28.390874284411073
291,30.714788000000002,32.294823,28.43724906161356
292,31.052711,32.21262,28.39060920947218
293,31.052711,31.591565999999997,28.402956033355476
294,31.454573,31.491105999999995,28.38666476101041
295,31.207975,31.317575,28.42235151662016
296,31.399775,30.988788999999997,28.36493528457308
297,31.189711,31.125779999999995,28.4302237421639
298,31.281044,31.34498,28.30788915715766
299,32.011692,31.162315,28.416896641148092
300,31.527637,30.812384,28.472138925268652
301,31.32671,30.922884,28.45283013317895
302,31.198845000000002,31.328064,28.450689528012038
303,31.536764,31.272809999999993,28.425217326808575
304,31.96603,31.107058000000002,28.405483414533855
305,31.774239,30.876839000000004,28.416143094780924
306,31.354105,31.254402000000006,28.30691221430111
307,31.399775,31.300446000000004,30.549839641901972
308,31.491106,31.291228999999998,30.810123226239444
309,31.545903999999997,31.503031000000004,31.65545554206014
310,31.637238,31.585913,31.666932119917632
311,31.993429,31.641161,32.00445754116583
312,32.367886,31.567496999999996,32.11546225645685
313,32.048229,31.410943999999997,32.181617625797514
314,31.993429,31.585913,32.464547612461566
315,32.157821999999996,31.714832000000005,32.226136878427745
316,32.139557,32.000301,32.56657645686579
317,32.002559999999995,31.825340000000004,32.30255848345208
318,31.975164000000003,31.760876000000003,32.62655674712682
319,31.865565999999998,31.687209999999997,32.395228015234
320,31.902098,31.530661,32.64136093239331
321,32.294823,31.392534,32.37705954552293
322,32.21262,31.291228999999998,32.584384824773075
323,31.591565999999997,31.318854999999996,32.28661397580695
324,31.491106,31.595121000000002,32.465331167312385
325,31.317575,31.733253000000005,32.458355862002136
326,30.988789,31.503031000000004,32.58498166017008
327,31.12578,31.346489000000005,36.03990839673829
328,31.34498,31.346489000000005,31.500488398224356
329,31.162315000000003,31.291228999999998,31.574229245376113
330,30.812384,31.65037,30.074275195871593
331,30.922884000000003,31.475401,29.638218585702184
332,31.328064,31.595121000000002,29.05511373710418
333,31.272809999999996,31.77009,28.725637258025646
334,31.107058000000002,31.521447999999996,28.498936501166583
335,30.876839,31.328064,28.288953803975584
336,31.254402000000002,31.235978999999997,28.172187459824087
337,31.300446,30.932096,28.071555677047492
338,31.291228999999998,30.876839000000004,27.98735187193036
339,31.503031,31.024179,27.959584021727803
340,31.585913,30.729497999999996,27.933549995024922
341,31.641161,30.618996000000006,27.892665103192094
342,31.567496999999996,31.061011999999995,27.891578129228833
343,31.410944,30.803173,27.853360658164743
344,31.585913,31.180729,27.84583519732094
345,31.714832,31.641161,27.860756082246066
346,32.000301,32.064766,27.78401438672948
347,31.82534,32.304195,27.91463464749861
348,31.760876,32.212105,27.892861825473787
349,31.687209999999997,32.322613,27.882368859024766
350,31.530661,32.294987,27.861846390485287
351,31.392534,32.451534,27.857498494632246
352,31.291228999999998,32.359444,27.86764136210537
353,31.318855,32.120022,27.837462830383064
354,31.595121000000002,32.027927000000005,27.8435178755281
355,31.733253,31.549073999999997,27.853957493561747
356,31.503031,31.622749,27.85054319497776
357,31.346489000000002,32.552822,27.853705755726697
358,31.346489000000002,32.930382,27.848279221600297
359,31.291228999999998,32.90276,27.846288658851623
360,31.650370000000002,33.20665,27.832874866660834
361,31.475401,33.289528000000004,27.843907985815527
362,31.595121000000002,33.252693,27.878567784429315
363,31.770090000000003,33.243404,27.838543135794403
364,31.521448,32.640163,27.8437479405694
365,31.328064,32.658726,27.849382866943362
366,31.235978999999997,32.816494,27.827503348087788
367,30.932096,32.593758,27.8736030475235
368,30.876839,32.825775,27.847165573429347
369,31.024178999999997,32.816494,27.873983154983044
370,30.729498,32.779377000000004,27.875343539575102
371,30.61899600000001,32.946426,27.85863881701088
372,31.061011999999998,32.964989,27.829874018296003
373,30.803172999999997,32.732966999999995,27.856314826666118
374,31.180729,32.064766,27.826273000258208
375,31.641161,31.127415000000006,27.832551441892626
376,32.064766,29.818835999999994,27.838626492693425
377,32.304195,29.085666999999994,27.839860174798968
378,32.212105,30.097257999999997,27.84779241731
379,32.322613,30.867554,27.858765519497396
380,32.294987,30.310710999999998,27.851313412724735
381,32.451534,29.902361,27.857531837391853
382,32.359444,29.104227,27.850086399171115
383,32.120022,29.670344999999998,27.85953240296841
384,32.027927000000005,29.596102000000002,27.866099259473444
385,31.549073999999997,29.113504000000002,27.840220276602746
386,31.622749,30.190063000000006,27.831469469343308
387,32.552822,29.661062,27.83597574330449
388,32.930382,30.273587999999997,27.85903559585023
389,32.90276,30.598418999999996,27.956036352105382
390,33.20665,30.357115000000007,27.896209438538552
391,33.289528000000004,30.784028999999997,27.952795435871366
392,33.252693,30.793308,27.903369796164633
393,33.243404,31.071726,27.93014569926882
394,32.640163,30.487045000000002,27.93024906182361
395,32.658726,30.087976,27.942207442557457
396,32.816494,29.939485999999995,27.90871297339201
397,32.593758,30.273587999999997,27.90046230752671
398,32.825775,30.347834000000002,27.87538355088663
399,32.816494,29.596102000000002,27.919109245838168
400,32.779377000000004,28.603067,27.904573469786527
401,32.946426,28.788681,27.90783605881429
402,32.964989,29.150627000000007,27.896182764330867
403,32.732966999999995,29.549698,27.883385813192845
404,32.064766,30.700506,27.890617857752087
405,31.12741500000001,31.071726,27.86101615577102
406,29.818835999999997,30.431359999999998,27.860062552846195
407,29.085666999999997,30.895401000000003,27.908828005912664
408,30.097258,30.709784999999997,27.85769521691394
409,30.867554,30.848992999999997,27.87819434552169
410,30.310710999999998,30.830428999999995,27.896766262624027
411,29.902361,30.607697,27.883012374285222
412,29.104227,30.663382000000006,27.86562412514901
413,29.670345,31.628571,27.85885554494834
414,29.596102000000002,31.934828000000003,27.862933364448548
415,29.113504,32.018356,27.834765401130678
416,30.190063000000002,31.554327,27.78961930461979
417,29.661062,31.053167,27.825786195967915
418,30.273588,30.932526,27.77297793329883
419,30.598419,31.600728999999994,27.81792730752802
420,30.357115000000004,31.702816,27.820974835756303
421,30.784028999999997,32.473114,27.78828892851138
422,30.793308000000003,32.900021,27.804155080671432
423,31.071726,32.268936,27.79513753133512
424,30.487045000000002,31.38727,27.807757765847207
425,30.087976,32.538082,27.85151013500643
426,29.939486,32.454559,27.82414239791918
427,30.273588,31.939988999999997,27.811438806508065
428,30.347834000000002,31.94935,27.808864745466234
429,29.596102000000002,31.743525,27.82606627514863
430,28.603067,31.481573,27.826334684363484
431,28.788681,31.612548999999994,27.84020027094698
432,29.150627000000004,31.565769000000003,27.80954660490024
433,29.549698,31.238322999999998,27.808941433813334
434,30.700506,31.126059,27.770190478595495
435,31.071726,31.023147999999996,27.83534556514788
436,30.431359999999998,30.751831,27.836384192109705
437,30.895401,31.163479000000002,27.850259781521082
438,30.709784999999997,31.163479000000002,27.84803248517919
439,30.848993,30.209211,27.861386260402682
440,30.830429,30.1063,27.850301459970595
441,30.607696999999998,29.311071000000005,27.826186309083226
442,30.663382000000002,29.90983,27.823975684121134
443,31.628571,30.751831,27.787180281754377
444,31.934828000000003,30.751831,27.836009086064102
445,32.018356,30.676991,27.836882666365863
446,31.554327,30.658276,27.840800440619947
447,31.053167,31.453496999999995,27.814252935419084
448,30.932526,30.7799,27.830455849451187
449,31.600728999999998,30.302765,27.869791970100167
450,31.702816,30.686342000000003,27.87028877721834
451,32.473114,30.555367,27.826546410887005
452,32.900021,30.433743,27.890564509336713
453,32.268936,30.209211,27.838954918875576
454,31.38727,30.274697999999997,27.976900583930853
455,32.538082,29.99403400000001,27.970200356387377
456,32.454559,30.1063,27.990356054571155
457,31.939989,30.181139,27.96203138028312
458,31.94935,30.480522,27.96615921392274
459,31.743525,30.24663,27.908341201622367
460,31.481572999999997,29.928541,27.92876864329696
461,31.612548999999998,30.368252000000002,27.913267594354632
462,31.565769,30.424389,27.895916022253992
463,31.238322999999998,30.461810999999994,27.89044447540212
464,31.126059,30.517946000000002,27.86814483777547
465,31.023148,30.330831999999997,27.844268087619305
466,30.751831,30.714415000000002,27.84803248517919
467,31.163479,30.639566,28.139014748288872
468,31.163479,30.199854000000002,27.9835774715426
469,30.209211,29.891121000000002,27.53161636503959
470,30.1063,29.891121000000002,28.069361723465207
471,29.311071000000002,30.1063,27.806614109192612
472,29.90983,29.573029999999996,28.079801341498854
473,30.751831,29.376559999999998,27.99641443399215
474,30.751831,29.002337999999998,28.028726902329446
475,30.676990999999997,29.067825000000003,28.15860361955929
476,30.658276,29.002337999999998,27.93655084338975
477,31.453497,28.412934999999997,27.945313320615053
478,30.7799,29.105249,27.991182955009464
479,30.302765,28.824582999999997,27.909149763542892
480,30.686342,28.712315000000004,27.948817644649985
481,30.555366999999997,28.684249999999995,27.927224873527052
482,30.433743,28.609403999999998,27.88049833021069
483,30.209211,28.731023999999998,27.84919614748955
484,30.274697999999997,28.534559000000005,28.21648498310292
485,29.99403400000001,28.693604999999998,28.077587382260802
486,30.1063,28.553268,28.017445379615666
487,30.181139,28.253889,27.939751748312236
488,30.480521999999997,28.525202,27.936884270985843
489,30.24663,28.225821999999997,27.933786728618145
490,29.928541,28.197756,27.859407367619873
491,30.368252000000002,28.037115000000004,29.870904367911102
492,30.424389,27.403986,28.11276732792449
493,30.461810999999997,27.432337,28.350664583460333
494,30.517946000000002,26.988201,28.078854407125952
495,30.330832,27.498482,27.968293150537733
496,30.714415000000002,27.86702,27.93271976031065
497,30.639566,27.526831,27.884342750393632
498,30.199854,27.744172999999996,27.85361072886181
499,29.891121000000002,28.169405,27.814149572864295
500,29.891121000000002,27.999313,27.833991849107743
501,30.1063,27.923714,27.84714556777358
502,29.57303,27.86702,27.842747657781125
503,29.376559999999998,28.396198,27.808282914311054
504,29.002338,28.311153000000004,27.836309170900584
505,29.067825,28.367853000000004,27.807090910655024
506,29.002338,28.906481,27.821001509963992
507,28.412934999999997,28.566294,27.827018210935474
508,29.105249,28.037115000000004,27.80953826921034
509,28.824583,28.386751,27.81265248295784
510,28.712315000000004,28.330051,27.84850261808968
511,28.68425,28.245007,27.793096954447034
512,28.609403999999998,28.074909000000005,27.849109456314565
513,28.731023999999998,28.150509000000003,27.82384898163462
514,28.534559,27.744172999999996,27.82084479899383
515,28.693604999999998,28.103260000000002,27.801034198372008
516,28.553268,27.961519,27.78838895679021
517,28.253889,28.821434000000004,27.759659167972924
518,28.525202,28.443448999999994,27.77877290491891
519,28.225821999999997,27.914268,27.80686084561372
520,28.197756,27.441785999999997,27.572521262528184
521,28.037115000000004,27.725275,27.49301378510201
522,27.403986,27.82922,27.391173327289582
523,27.432337,28.4151,27.358467414388898
524,26.988201,28.708038000000002,27.27495713867164
525,27.498482,28.528494,27.223929379365686
526,27.86702,28.424550999999997,27.229937744647266
527,27.526831,28.141059999999996,27.210672298145056
528,27.744172999999996,28.396198,27.179316767008544
529,28.169404999999998,28.4151,27.143373272149802
530,27.999313,28.008762,27.13284529580319
531,27.923714,28.386751,27.12695196304226
532,27.86702,29.029325,27.15222577482605
533,28.396198,29.634103999999997,27.128992539930344
534,28.311153000000004,31.117701000000004,27.146274092235807
535,28.367853000000004,30.957054,27.12532483637333
536,28.906481,30.711367,27.09588984819031
537,28.566294,30.134935,27.16353897316146
538,28.037115000000004,30.201079999999997,27.166116368479255
539,28.386751,30.749166,27.1403957637167
540,28.330051,30.853113,27.13011952520514
541,28.245007,30.711367,27.12564492686558
542,28.074909,30.815313,27.12887250599575
543,28.150509000000003,31.079897,27.12680192062402
544,27.744172999999996,31.401186,27.12283079795456
545,28.10326,31.410643,27.068322054545405
546,27.961519,31.438993,27.193164015074256
547,28.821434000000004,31.382288000000003,27.16259537306452
548,28.443448999999998,31.231091999999993,27.22529976678562
549,27.914268,31.183846999999993,27.19542798845172
550,27.441785999999997,31.098803999999998,27.173131685101033
551,27.725275,30.909805,27.26997906466198
552,27.82922,30.994853999999997,27.203977072015526
553,28.4151,31.845325,27.532935071182134
554,28.708038000000002,31.561836,27.298893905795097
555,28.528494,31.722478999999996,27.28889441218829
556,28.424551,31.731932,27.24539378086412
557,28.141059999999996,31.958711999999995,27.20562753861618
558,28.396198,31.939819,27.16389907496524
559,28.4151,31.939819,27.157730664437533
560,28.008762,31.615653999999996,27.126955297318222
561,28.386751,31.644256999999996,28.00132582248259
562,29.029325,31.644256999999996,29.98670377203393
563,29.634103999999997,31.825409000000008,28.881694710100653
564,31.117701,31.825409000000008,31.78402188883734
565,30.957054,31.491709000000007,31.625030273916725
566,30.711367,31.625184999999995,32.188919690151934
567,30.134935,31.825409000000008,31.787792954949143
568,30.201079999999997,32.168644,32.5784698192184
569,30.749166,32.101898,32.18533200921798
570,30.853113,32.511875,32.532513493649006
571,30.711367,32.750229,32.314108415380716
572,30.815313,32.826504,32.455415030604605
573,31.079896999999995,32.998119,32.437666679664616
574,31.401186,33.083931,32.38656556628752
575,31.410643,33.083931,32.44493540125942
576,31.438993,33.131603000000005,32.48777417880535
577,31.382288,33.246014,32.48140904599595
578,31.231091999999997,33.074402,32.447352751331096
579,31.183846999999997,33.303222999999996,32.48896118104744
580,31.098803999999998,33.303222999999996,28.55506736983073
581,30.909805,33.217411,33.64599161652303
582,30.994853999999997,33.608318,30.939149703099254
583,31.845325,33.665524,32.6338621457572
584,31.561836,33.646454,32.05398821056533
585,31.722478999999996,33.646454,32.65862247904301
586,31.731932,33.122074,32.31529208334685
587,31.958712,33.36042800000001,32.47819480396962
588,31.939819,33.36042800000001,32.4609099173882
589,31.939819,33.169739,33.40932804309273
590,31.615654,33.131603000000005,32.150888938541655
591,31.644257,32.626286,32.92086995192147
592,31.644257,32.89325,32.37616262528944
593,31.825409000000004,33.131603000000005,32.64557545720792
594,31.825409000000004,32.864647,32.44387176722789
595,31.491709000000004,32.979057,32.485536879635575
596,31.625185,32.387932,32.5357477413311
597,31.825409000000004,32.225849,32.42202225685597
598,32.168644,32.836040000000004,32.408741835703616
599,32.101898,33.379490000000004,32.60199647039867
600,32.511875,33.570178999999996,32.523971078637125
601,32.750229,33.913414,32.619368048155074
602,32.826504,34.142235,32.46798191670132
603,32.998119,34.189907,32.56061810572362
604,33.083931,34.104099,32.38140744137597
605,33.083931,34.437798,32.50432552467537
606,33.131603000000005,34.4664,32.51573875128961
607,33.246014,34.552212,32.43435907791138
608,33.074402,34.618953999999995,32.53036621993017
609,33.303222999999996,35.20053499999999,32.58396804027796
610,33.303222999999996,35.057528999999995,32.647842764861345
611,33.217411,34.933578000000004,32.79279707798648
612,33.608318,34.933578000000004,32.557920676471234
613,33.665524,34.971714,32.61859449613214
614,33.646454,35.00032,32.6420444589653
615,33.646454,35.028927,32.67520049912071
616,33.122074,35.067059,32.554242970086335
617,33.36042800000001,35.114734999999996,32.53506754903508
618,33.36042800000001,35.133796999999994,32.505692577819346
619,33.169739,34.962185,32.63129808754325
620,33.131603000000005,34.962185,32.494842843842505
